,Sentiment,totalScores,Pos,Neg
190112,0.12624435152953892,59,0.9,0.1
190113,0.12334466977986482,60,0.9,0.1
190114,0.12700410703156692,58,0.9,0.1
190115,0.12637888612299078,59,0.9,0.1
190116,0.12471604491221029,59,0.9,0.1
190117,0.12506203487700737,61,0.9,0.1
190118,0.1241614219205311,59,0.9,0.1
190119,0.12449898714911063,61,0.9,0.1
190120,0.12248556931091642,58,0.9,0.1
190121,0.12370889571941639,59,0.9,0.1
190122,0.12205276385655277,60,0.9,0.1
190123,0.12406168533984278,59,0.9,0.1
190124,0.12584294192847884,58,0.9,0.1
190125,0.12491025529795725,60,0.9,0.1
190126,0.126929559893865,61,0.9,0.1
190127,0.12301382970935566,60,0.9,0.1
190128,0.12333895146613337,59,0.9,0.1
190129,0.12442122385993624,60,0.9,0.1
190130,0.1267506198817997,60,0.9,0.1
190131,0.12317153359471245,60,0.9,0.1
190201,0.12351358947969016,59,0.9,0.1
190202,0.12372817438907843,60,0.9,0.1
190203,0.12266037992484786,60,0.9,0.1
190204,0.12501041483355724,59,0.9,0.1
190205,0.1253450634115012,59,0.9,0.1
190206,0.12309388277494426,58,0.9,0.1
190207,0.1256712948145031,59,0.9,0.1
190208,0.12408419338025288,61,0.9,0.1
190209,0.1265027748719436,60,0.9,0.1
190210,0.1215626796819292,60,0.9,0.1
190211,0.12696798681084345,58,0.9,0.1
190212,0.1272325006589197,60,0.9,0.1
190213,0.1264371539375417,60,0.9,0.1
190214,0.1258909881887253,60,0.9,0.1
190215,0.1266553099250422,58,0.9,0.1
190216,0.12216814470489158,59,0.9,0.1
190217,0.12506589482569805,59,0.9,0.1
190218,0.12143411243605721,58,0.9,0.1
190219,0.12286686737129843,58,0.9,0.1
190220,0.1267142756914531,60,0.9,0.1
190221,0.12505116546146705,58,0.9,0.1
190222,0.123248209779558,58,0.9,0.1
190223,0.12190609641855783,59,0.9,0.1
190224,0.12454905099207057,60,0.9,0.1
190225,0.12292277233285095,58,0.9,0.1
190226,0.1243557844429252,59,0.9,0.1
190227,0.1262534502152983,59,0.9,0.1
190228,0.12389901494078023,58,0.9,0.1
190301,0.12677699874040835,60,0.9,0.1
190302,0.1264405015633321,59,0.9,0.1
190303,0.12190110556663133,60,0.9,0.1
190304,0.12374412475468834,59,0.9,0.1
190305,0.127196250901973,59,0.9,0.1
190306,0.1266084994338959,59,0.9,0.1
190307,0.12373307073156906,59,0.9,0.1
190308,0.12694951927055376,60,0.9,0.1
190309,0.12348287275690432,59,0.9,0.1
190310,0.1251565266801578,58,0.9,0.1
190311,0.12465197389845319,59,0.9,0.1
190312,0.12722199315746172,60,0.9,0.1
190313,0.1268027501643689,59,0.9,0.1
190314,0.12281439818536538,59,0.9,0.1
190315,0.12225786150976066,59,0.9,0.1
190316,0.12290333390254746,59,0.9,0.1
190317,0.12198932159639625,58,0.9,0.1
190318,0.12489425056842865,59,0.9,0.1
190319,0.12396781572175787,60,0.9,0.1
190320,0.12412795760349506,60,0.9,0.1
190321,0.12460133713199666,59,0.9,0.1
190322,0.12156749576424347,59,0.9,0.1
190323,0.124468958107464,60,0.9,0.1
190324,0.12285652372224849,60,0.9,0.1
190325,0.12709326290490544,61,0.9,0.1
190326,0.12547584077914953,58,0.9,0.1
190327,0.12527147344001152,59,0.9,0.1
190328,0.12576697358380043,58,0.9,0.1
190329,0.12447956781547996,61,0.9,0.1
190330,0.12432970559199959,61,0.9,0.1
190331,0.12240261081904576,58,0.9,0.1
190401,0.12201776635280169,59,0.9,0.1
190402,0.12656416590679748,59,0.9,0.1
190403,0.12181559912741183,58,0.9,0.1
190404,0.12468986896154757,61,0.9,0.1
190405,0.1229969176559542,58,0.9,0.1
190406,0.12157410574670632,59,0.9,0.1
190407,0.12649787680639235,60,0.9,0.1
190408,0.12347699821804124,58,0.9,0.1
190409,0.12136893319597178,59,0.9,0.1
190410,0.12647607236077557,60,0.9,0.1
190411,0.12603891026454778,60,0.9,0.1
190412,0.12377586070554311,59,0.9,0.1
190413,0.12497193214437195,59,0.9,0.1
190414,0.12269370528670137,58,0.9,0.1
190415,0.12381659554366052,60,0.9,0.1
190416,0.12556760870534803,59,0.9,0.1
190417,0.12252707592592985,60,0.9,0.1
190418,0.12715768700366162,59,0.9,0.1
190419,0.1243770350517592,60,0.9,0.1
190420,0.1269678161225468,59,0.9,0.1
190421,0.11762076412007308,59,0.93,0.11
190422,0.11936347545635939,60,0.93,0.11
190423,0.11972783664780058,57,0.91,0.11
190424,0.11874708334414286,58,0.92,0.11
190425,0.12195836536930679,58,0.91,0.11
190426,0.12175729976151284,59,0.91,0.11
190427,0.11632235384566295,59,0.9,0.11
190428,0.11910535596350018,57,0.93,0.11
190429,0.11845771378180901,57,0.92,0.11
190430,0.11641210007032177,58,0.91,0.11
190501,0.11971728995912866,58,0.92,0.11
190502,0.11764520963516871,60,0.89,0.11
190503,0.12143368968763203,57,0.92,0.11
190504,0.11962170530929281,58,0.92,0.11
190505,0.12191754721428938,58,0.91,0.12
190506,0.11712820296057605,59,0.93,0.12
190507,0.11746829465176115,58,0.89,0.11
190508,0.12135092812475556,57,0.9,0.11
190509,0.12098973366452824,57,0.92,0.11
190510,0.11925822133843823,59,0.9,0.11
190511,0.11730771671038522,59,0.92,0.11
190512,0.11656082807609065,57,0.91,0.11
190513,0.11737085499595723,59,0.93,0.11
190514,0.12181740116890309,58,0.93,0.11
190515,0.11820814237982216,58,0.91,0.11
190516,0.11911484537602446,57,0.92,0.11
190517,0.11913503724442012,60,0.92,0.11
190518,0.1211184149638943,57,0.89,0.11
190519,0.12142081679354245,59,0.92,0.11
190520,0.11998345019702455,59,0.93,0.11
190521,0.12054444672459542,59,0.89,0.11
190522,0.12193835474792804,58,0.92,0.11
190523,0.12119794369865182,60,0.92,0.11
190524,0.12191511978260161,57,0.89,0.11
190525,0.12115500006083751,57,0.91,0.12
190526,0.11641746987126099,59,0.9,0.11
190527,0.11691872831777009,57,0.91,0.11
190528,0.11637807430382643,58,0.9,0.11
190529,0.12038215230134171,58,0.93,0.11
190530,0.11937038980374608,58,0.91,0.11
190531,0.11958963874436032,58,0.93,0.11
190601,0.12176188100086842,58,0.92,0.11
190602,0.12086535108907738,60,0.92,0.11
190603,0.12043744905504375,59,0.9,0.11
190604,0.11635785585556857,59,0.92,0.11
190605,0.12147239990474486,59,0.92,0.11
190606,0.11777587089936048,59,0.89,0.11
190607,0.11960882469621349,57,0.89,0.11
190608,0.12136099667882554,60,0.91,0.11
190609,0.1191218823430605,59,0.92,0.11
190610,0.11711858293798115,59,0.92,0.11
190611,0.11986615818307263,60,0.9,0.11
190612,0.12037196532665102,60,0.91,0.12
190613,0.11805150252758607,58,0.92,0.11
190614,0.11673086941376158,59,0.9,0.11
190615,0.12114729591492078,58,0.91,0.11
190616,0.12013886275545853,57,0.9,0.11
190617,0.1212854130299093,60,0.9,0.11
190618,0.11722906646278805,57,0.92,0.11
190619,0.11811299707106605,58,0.93,0.11
190620,0.11708300978498332,58,0.9,0.11
190621,0.1182145274105633,59,0.91,0.11
190622,0.11940562078684637,60,0.9,0.12
190623,0.12111553845135786,57,0.9,0.11
190624,0.11792247736788378,58,0.91,0.11
190625,0.11931478448834325,58,0.91,0.11
190626,0.11702240059998188,58,0.89,0.11
190627,0.12186154808322924,57,0.92,0.11
190628,0.11665784133144176,59,0.91,0.11
190629,0.12160395542583874,60,0.92,0.11
190630,0.1204383981158602,59,0.92,0.11
190701,0.11739091467327334,58,0.92,0.11
190702,0.12089920942566089,57,0.93,0.11
190703,0.11643790927079346,58,0.93,0.11
190704,0.12100670846376231,59,0.92,0.11
190705,0.12111900039618921,58,0.93,0.11
190706,0.12129260768917656,58,0.9,0.11
190707,0.12015432383413528,58,0.93,0.11
190708,0.11782039092299765,60,0.93,0.11
190709,0.1188379329464715,57,0.91,0.11
190710,0.11673575405258611,60,0.9,0.11
190711,0.11988806476248692,58,0.91,0.11
190712,0.12141719534840663,58,0.93,0.11
190713,0.12054473221977918,60,0.91,0.11
190714,0.12168338155380681,59,0.9,0.11
190715,0.1211230443531181,59,0.89,0.11
190716,0.11806158308621453,58,0.91,0.11
190717,0.1169302647549742,59,0.93,0.11
190718,0.11759642125615408,59,0.93,0.11
190719,0.11777871819484458,59,0.92,0.11
190720,0.11905906148563321,60,0.93,0.11
190721,0.12186583775758522,57,0.9,0.11
190722,0.1198498301282987,59,0.92,0.11
190723,0.12062376215433883,58,0.91,0.12
190724,0.1194881304214189,58,0.93,0.12
190725,0.11693351138406506,58,0.93,0.11
190726,0.11880835433773909,58,0.9,0.12
190727,0.11959514875786753,59,0.92,0.11
190728,0.1186036355926897,59,0.92,0.11
190729,0.11688451151946601,58,0.91,0.11
190730,0.11750854048876788,58,0.9,0.12
190731,0.119225102487327,59,0.91,0.11
190801,0.11851531376339224,59,0.93,0.11
190802,0.12006626014678753,59,0.92,0.11
190803,0.12004871472934793,59,0.93,0.11
190804,0.11643484998010495,58,0.93,0.11
190805,0.12141498293578463,57,0.93,0.11
190806,0.11627316677398068,59,0.92,0.11
190807,0.11900830561205182,60,0.91,0.11
190808,0.11890177228516281,58,0.92,0.11
190809,0.11628080867502325,58,0.92,0.11
190810,0.1171524501853977,59,0.91,0.12
190811,0.11817713645555067,58,0.92,0.11
190812,0.1189512042639609,58,0.91,0.11
190813,0.1193497687574331,59,0.93,0.11
190814,0.11869092984164158,58,0.9,0.11
190815,0.1173563607195717,57,0.91,0.11
190816,0.11795105856645981,58,0.91,0.11
190817,0.11761199610214183,59,0.9,0.11
190818,0.11738119407588882,57,0.91,0.12
190819,0.12084528625115193,58,0.91,0.11
190820,0.11778477764371774,57,0.9,0.11
190821,0.1189743942897748,57,0.89,0.11
190822,0.11918579180606291,58,0.9,0.12
190823,0.12084751608155793,59,0.9,0.11
190824,0.11963517859228373,59,0.92,0.11
190825,0.11922597835481961,59,0.93,0.11
190826,0.12184271474711797,59,0.93,0.11
190827,0.12056662716883974,58,0.9,0.11
190828,0.12020384761052821,58,0.89,0.11
190829,0.11673512563179542,60,0.89,0.11
190830,0.11718661711865529,58,0.91,0.11
190831,0.11954612657988711,59,0.93,0.11
190901,0.11771755036404677,59,0.91,0.12
190902,0.11919384223261521,58,0.92,0.11
190903,0.12018583335084781,58,0.89,0.11
190904,0.12186375573050506,57,0.93,0.11
190905,0.11957733998801055,57,0.9,0.11
190906,0.1200395839729331,60,0.91,0.11
190907,0.11877268964485638,58,0.89,0.12
190908,0.12182240377545053,58,0.91,0.11
190909,0.1190943096460749,58,0.93,0.11
190910,0.11974957130283007,58,0.91,0.11
190911,0.11700703021832423,59,0.92,0.11
190912,0.11655649887111137,57,0.92,0.11
190913,0.11644331357485875,59,0.93,0.11
190914,0.12132853095470698,57,0.91,0.11
190915,0.12142861711976129,58,0.93,0.11
190916,0.12017986863601433,59,0.92,0.11
190917,0.12123431475627547,60,0.9,0.11
190918,0.121177893269912,57,0.9,0.11
190919,0.12141227389230334,59,0.92,0.11
190920,0.11969548024612961,59,0.91,0.11
190921,0.11905314254336881,59,0.9,0.11
190922,0.12060613184578393,58,0.91,0.11
190923,0.11887492005580817,59,0.91,0.11
190924,0.1172384193538123,59,0.92,0.11
190925,0.12154271721375674,57,0.91,0.11
190926,0.11702716799160948,59,0.92,0.12
190927,0.11855623274764625,59,0.91,0.11
190928,0.11895557363555921,57,0.92,0.12
190929,0.1184085694990625,59,0.91,0.11
190930,0.1206027068853733,60,0.93,0.11
191001,0.12018993897679957,60,0.93,0.11
191002,0.12030980912206148,57,0.92,0.11
191003,0.11910894910002236,58,0.89,0.11
191004,0.11992417381274213,58,0.91,0.11
191005,0.11966885130232462,59,0.93,0.11
191006,0.11922248594227623,60,0.92,0.11
191007,0.11654622625448635,60,0.92,0.11
191008,0.11680916444436688,58,0.89,0.11
191009,0.11923589060387968,57,0.92,0.11
191010,0.11913115645227755,60,0.93,0.12
191011,0.11956671491256833,58,0.91,0.11
191012,0.12131423837154291,59,0.91,0.11
191013,0.12038461524142453,57,0.92,0.11
191014,0.12097235690729986,59,0.92,0.11
191015,0.12080660627868912,57,0.91,0.11
191016,0.1167928924298767,57,0.91,0.11
191017,0.12107952432413574,58,0.93,0.11
191018,0.1208728836095251,59,0.9,0.11
191019,0.12105924329347031,57,0.9,0.11
191020,0.12147687586233123,58,0.89,0.11
191021,0.12125831443623629,57,0.92,0.11
191022,0.1212902316038932,59,0.89,0.11
191023,0.12086986809120412,57,0.91,0.11
191024,0.11904396322324672,59,0.93,0.11
191025,0.11922983946725457,57,0.89,0.11
191026,0.1181866778387194,58,0.92,0.11
191027,0.11947676818470146,59,0.93,0.11
191028,0.11917174371817194,59,0.93,0.11
191029,0.11769029855897875,57,0.91,0.12
191030,0.11892672027435058,59,0.92,0.11
191031,0.11839330975230059,60,0.92,0.11
191101,0.11998691274656213,59,0.9,0.11
191102,0.12082765310829091,57,0.93,0.11
191103,0.11728886987026331,58,0.93,0.11
191104,0.12068354157181191,58,0.92,0.11
191105,0.12185137730960154,58,0.9,0.11
191106,0.1169214584487115,57,0.89,0.11
191107,0.12100457150483764,59,0.92,0.11
191108,0.11951481874549144,59,0.89,0.11
191109,0.11752200821010864,58,0.9,0.11
191110,0.11968523440527386,59,0.93,0.11
191111,0.11944233708777377,59,0.91,0.11
191112,0.11729894084406162,59,0.9,0.11
191113,0.11786476565863332,58,0.9,0.11
191114,0.11797245656626827,60,0.92,0.11
191115,0.11946105766612153,59,0.89,0.11
191116,0.11883476496982426,57,0.93,0.11
191117,0.11998520540166513,59,0.91,0.11
191118,0.11692172456731119,57,0.92,0.11
191119,0.12081305136413607,57,0.91,0.11
191120,0.11938204909823076,57,0.93,0.11
191121,0.12090002122536514,59,0.91,0.11
191122,0.11660639282191404,58,0.9,0.11
191123,0.12175464123327548,58,0.93,0.11
191124,0.12055406265170024,58,0.9,0.11
